x,y,vx,vy,ax,ay,next_x,next_y,next_vx,next_vy
165.718185,321.782501,905.282288,518.670593,41.666668,0.000000,181.461212,330.572052,944.581604,527.373901
181.461212,330.572052,944.581604,527.373901,41.666668,0.000000,197.857590,339.506317,983.782654,536.055481
197.857590,339.506317,983.782654,536.055481,41.666668,0.000000,214.905685,348.584900,1022.885742,544.715332
214.905685,348.584900,1022.885742,544.715332,41.666668,0.000000,232.603867,357.807465,1061.890991,553.353516
232.603867,357.807465,1061.890991,553.353516,41.666668,0.000000,250.950516,367.173645,1068.781250,545.624878
250.950516,367.173645,1068.781250,545.624878,41.666668,0.000000,269.411713,376.411316,1073.147949,536.985657
269.411713,376.411316,1073.147949,536.985657,41.666668,0.000000,287.945496,385.505371,1077.301270,528.603882
287.945496,385.505371,1077.301270,528.603882,41.666668,0.000000,306.548340,394.460083,1081.252319,520.474060
306.548340,394.460083,1081.252319,520.474060,41.666668,0.000000,325.216858,403.279633,1085.011841,512.590698
325.216858,403.279633,1085.011841,512.590698,41.666668,0.000000,343.947876,411.968109,1088.589600,504.948059
343.947876,411.968109,1088.589600,504.948059,41.666668,0.000000,362.738373,420.529541,1091.995239,497.540497
362.738373,420.529541,1091.995239,497.540497,41.666668,0.000000,381.585510,428.967834,1095.237427,490.362091
381.585510,428.967834,1095.237427,490.362091,41.666668,0.000000,400.486542,437.286774,1098.324707,483.407227
400.486542,437.286774,1098.324707,483.407227,41.666668,0.000000,419.438904,445.490082,1101.265503,476.670197
419.438904,445.490082,1101.265503,476.670197,41.666668,0.000000,438.440155,453.581390,1104.066772,470.145172
438.440155,453.581390,1104.066772,470.145172,41.666668,0.000000,457.487976,461.564209,1106.736084,463.826721
457.487976,461.564209,1106.736084,463.826721,41.666668,0.000000,476.580170,469.441986,1109.280029,457.709076
476.580170,469.441986,1109.280029,457.709076,41.666668,0.000000,495.714661,477.218079,1111.705200,451.786804
495.714661,477.218079,1111.705200,451.786804,41.666668,0.000000,514.889465,484.895691,1114.017700,446.054443
514.889465,484.895691,1114.017700,446.054443,41.666668,0.000000,534.102722,492.478027,1116.223145,440.506531
534.102722,492.478027,1116.223145,440.506531,41.666668,0.000000,553.352661,499.968109,1118.326904,435.137817
553.352661,499.968109,1118.326904,435.137817,41.666668,0.000000,572.637573,507.368958,1120.334229,429.943115
572.637573,507.368958,1120.334229,429.943115,41.666668,0.000000,591.955811,514.683411,1122.250000,424.917328
591.955811,514.683411,1122.250000,424.917328,41.666668,0.000000,611.305908,521.914307,1124.078857,420.055450
611.305908,521.914307,1124.078857,420.055450,41.666668,0.000000,630.686401,529.064392,1125.825073,415.352570
630.686401,529.064392,1125.825073,415.352570,41.666668,0.000000,650.095947,536.136292,1127.492798,410.803955
650.095947,536.136292,1127.492798,410.803955,41.666668,0.000000,669.533203,543.132568,1129.085938,406.404877
669.533203,543.132568,1129.085938,406.404877,41.666668,0.000000,688.996948,550.055725,1130.608154,402.150787
688.996948,550.055725,1130.608154,402.150787,41.666668,0.000000,708.486023,556.908142,1132.062866,398.037201
708.486023,556.908142,1132.062866,398.037201,41.666668,0.000000,727.999268,563.692200,1133.453491,394.059814
727.999268,563.692200,1133.453491,394.059814,41.666668,0.000000,747.535645,570.410095,1134.783081,390.214325
747.535645,570.410095,1134.783081,390.214325,41.666668,0.000000,767.094116,577.064087,1136.054688,386.496674
767.094116,577.064087,1136.054688,386.496674,41.666668,0.000000,786.673706,583.656250,1137.271118,382.902740
786.673706,583.656250,1137.271118,382.902740,41.666668,0.000000,806.273560,590.188660,1138.434814,379.428650
806.273560,590.188660,1138.434814,379.428650,41.666668,0.000000,825.892761,596.663330,1139.548584,376.070557
825.892761,596.663330,1139.548584,376.070557,41.666668,0.000000,845.530457,603.082153,1140.614624,372.824768
845.530457,603.082153,1140.614624,372.824768,41.666668,0.000000,865.185913,609.447021,1141.635254,369.687714
865.185913,609.447021,1141.635254,369.687714,0.000000,-41.666668,884.858337,615.759766,1142.612549,366.655853
884.858337,615.759766,1142.612549,366.655853,0.000000,-41.666668,903.854248,621.329407,1139.755981,334.176727
903.854248,621.329407,1139.755981,334.176727,0.000000,-41.666668,922.802673,626.359070,1136.906616,301.778809
922.802673,626.359070,1136.906616,301.778809,0.000000,-41.666668,941.703735,630.850098,1134.064331,269.461884
941.703735,630.850098,1134.064331,269.461884,0.000000,-41.666668,960.204224,625.696838,1110.028198,-186.792068
960.204224,625.696838,1110.028198,-186.792068,0.000000,-41.666668,978.658447,622.065369,1107.253174,-217.887589
978.658447,622.065369,1107.253174,-217.887589,0.000000,-41.666668,997.066528,617.916931,1104.484985,-248.905365
997.066528,617.916931,1104.484985,-248.905365,0.000000,-41.666668,1015.428589,613.252808,1101.723755,-279.845581
1015.428589,613.252808,1101.723755,-279.845581,0.000000,-41.666668,1033.744751,608.074341,1098.969482,-310.708466
1033.744751,608.074341,1098.969482,-310.708466,0.000000,-41.666668,1052.015137,602.382751,1096.222046,-341.494171
1052.015137,602.382751,1096.222046,-341.494171,0.000000,-41.666668,1070.239868,596.179382,1093.481445,-372.202911
1070.239868,596.179382,1093.481445,-372.202911,0.000000,-41.666668,1088.418945,589.465454,1090.747803,-402.834900
1088.418945,589.465454,1090.747803,-402.834900,0.000000,-41.666668,1106.552612,582.242310,1088.020996,-433.390289
1106.552612,582.242310,1088.020996,-433.390289,0.000000,-41.666668,1124.640991,574.511169,1085.300903,-463.869293
1124.640991,574.511169,1085.300903,-463.869293,0.000000,-41.666668,1142.684082,566.273315,1082.587646,-494.272125
1142.684082,566.273315,1082.587646,-494.272125,0.000000,-41.666668,1119.581421,559.169678,-887.721802,-426.218781
1119.581421,559.169678,-887.721802,-426.218781,0.000000,-41.666668,1104.822998,551.557739,-885.502502,-456.715729
1104.822998,551.557739,-885.502502,-456.715729,0.000000,-41.666668,1090.101563,543.438782,-883.288757,-487.136444
1090.101563,543.438782,-883.288757,-487.136444,0.000000,0.000000,1075.416870,534.814087,-881.080566,-517.481079
1075.416870,534.814087,-881.080566,-517.481079,0.000000,0.000000,1060.768921,526.377625,-878.877869,-506.187378
1060.768921,526.377625,-878.877869,-506.187378,0.000000,0.000000,1046.157593,518.128906,-876.680664,-494.921906
1046.157593,518.128906,-876.680664,-494.921906,0.000000,0.000000,1031.582764,510.067505,-874.488953,-483.684601
1031.582764,510.067505,-874.488953,-483.684601,0.000000,0.000000,1017.044373,502.192902,-872.302734,-472.475403
1017.044373,502.192902,-872.302734,-472.475403,0.000000,0.000000,1002.542358,494.504669,-870.122009,-461.294220
1002.542358,494.504669,-870.122009,-461.294220,0.000000,0.000000,988.076599,487.002319,-867.946716,-450.140991
988.076599,487.002319,-867.946716,-450.140991,0.000000,0.000000,973.646973,479.685394,-865.776855,-439.015625
973.646973,479.685394,-865.776855,-439.015625,0.000000,0.000000,959.253418,472.553436,-863.612427,-427.918091
959.253418,472.553436,-863.612427,-427.918091,0.000000,0.000000,944.895874,465.605957,-861.453369,-416.848297
944.895874,465.605957,-861.453369,-416.848297,0.000000,0.000000,930.574219,458.842529,-859.299744,-405.806183
930.574219,458.842529,-859.299744,-405.806183,0.000000,0.000000,916.288330,452.262665,-857.151489,-394.791656
916.288330,452.262665,-857.151489,-394.791656,0.000000,0.000000,902.038208,445.865906,-855.008606,-383.804688
902.038208,445.865906,-855.008606,-383.804688,0.000000,0.000000,887.823669,439.651825,-852.871094,-372.845184
887.823669,439.651825,-852.871094,-372.845184,0.000000,0.000000,873.644714,433.619934,-850.738892,-361.913086
873.644714,433.619934,-850.738892,-361.913086,0.000000,0.000000,859.501160,427.769806,-848.612061,-351.008301
859.501160,427.769806,-848.612061,-351.008301,0.000000,0.000000,845.393005,422.100952,-846.490540,-340.130768
845.393005,422.100952,-846.490540,-340.130768,0.000000,0.000000,831.320068,416.612946,-844.374329,-329.280457
831.320068,416.612946,-844.374329,-329.280457,0.000000,0.000000,817.282349,411.305328,-842.263367,-318.457245
817.282349,411.305328,-842.263367,-318.457245,0.000000,0.000000,803.279724,406.177643,-840.157715,-307.661102
803.279724,406.177643,-840.157715,-307.661102,0.000000,0.000000,789.312073,401.229431,-838.057312,-296.891937
789.312073,401.229431,-838.057312,-296.891937,0.000000,0.000000,775.379395,396.460266,-835.962158,-286.149719
775.379395,396.460266,-835.962158,-286.149719,0.000000,0.000000,761.481506,391.869690,-833.872253,-275.434357
761.481506,391.869690,-833.872253,-275.434357,0.000000,0.000000,747.618408,387.457275,-831.787598,-264.745758
747.618408,387.457275,-831.787598,-264.745758,0.000000,0.000000,733.789917,383.222534,-829.708130,-254.083893
733.789917,383.222534,-829.708130,-254.083893,0.000000,0.000000,719.996033,379.165070,-827.633850,-243.448685
719.996033,379.165070,-827.633850,-243.448685,0.000000,0.000000,706.236633,375.284393,-825.564758,-232.840057
706.236633,375.284393,-825.564758,-232.840057,0.000000,0.000000,692.511597,371.580109,-823.500854,-222.257965
692.511597,371.580109,-823.500854,-222.257965,0.000000,0.000000,678.820923,368.051727,-821.442078,-211.702316
678.820923,368.051727,-821.442078,-211.702316,0.000000,0.000000,665.164429,364.698853,-819.388489,-201.173065
665.164429,364.698853,-819.388489,-201.173065,0.000000,0.000000,651.542114,361.521027,-817.340027,-190.670135
651.542114,361.521027,-817.340027,-190.670135,0.000000,0.000000,637.953857,358.517792,-815.296692,-180.193466
637.953857,358.517792,-815.296692,-180.193466,0.000000,0.000000,624.399536,355.688751,-813.258423,-169.742981
624.399536,355.688751,-813.258423,-169.742981,0.000000,0.000000,610.879089,353.033447,-811.225281,-159.318619
610.879089,353.033447,-811.225281,-159.318619,0.000000,0.000000,597.392456,350.551453,-809.197205,-148.920319
597.392456,350.551453,-809.197205,-148.920319,0.000000,0.000000,583.939575,348.242310,-807.174194,-138.548019
583.939575,348.242310,-807.174194,-138.548019,0.000000,0.000000,570.520325,346.105621,-805.156250,-128.201645
570.520325,346.105621,-805.156250,-128.201645,0.000000,0.000000,557.134583,344.140930,-803.143372,-117.881142
557.134583,344.140930,-803.143372,-117.881142,0.000000,0.000000,543.782349,342.347809,-801.135498,-107.586441
543.782349,342.347809,-801.135498,-107.586441,0.000000,0.000000,530.463440,340.725861,-799.132690,-97.317474
530.463440,340.725861,-799.132690,-97.317474,0.000000,0.000000,517.177856,339.274628,-797.134888,-87.074181
517.177856,339.274628,-797.134888,-87.074181,0.000000,0.000000,503.925476,337.993683,-795.142029,-76.856499
503.925476,337.993683,-795.142029,-76.856499,0.000000,0.000000,490.706238,336.882599,-793.154175,-66.664360
490.706238,336.882599,-793.154175,-66.664360,0.000000,0.000000,477.520050,335.940979,-791.171265,-56.497696
477.520050,335.940979,-791.171265,-56.497696,0.000000,0.000000,464.366821,335.168365,-789.193359,-46.356453
464.366821,335.168365,-789.193359,-46.356453,0.000000,0.000000,451.246490,334.564362,-787.220398,-36.240562
451.246490,334.564362,-787.220398,-36.240562,0.000000,0.000000,438.158936,334.128540,-785.252319,-26.149960
438.158936,334.128540,-785.252319,-26.149960,0.000000,0.000000,425.104126,333.860474,-783.289185,-16.084583
425.104126,333.860474,-783.289185,-16.084583,0.000000,0.000000,412.081940,333.759735,-781.330994,-6.044372
412.081940,333.759735,-781.330994,-6.044372,0.000000,0.000000,399.092316,333.825928,-779.377686,3.970740
399.092316,333.825928,-779.377686,3.970740,0.000000,0.000000,386.135162,334.058594,-777.429260,13.960814
386.135162,334.058594,-777.429260,13.960814,0.000000,0.000000,373.210388,334.457367,-775.485718,23.925915
373.210388,334.457367,-775.485718,23.925915,0.000000,0.000000,360.317932,335.021790,-773.546997,33.866100
360.317932,335.021790,-773.546997,33.866100,0.000000,0.000000,347.457703,335.751495,-771.613159,43.781437
347.457703,335.751495,-771.613159,43.781437,0.000000,0.000000,334.629639,336.646027,-769.684143,53.671982
334.629639,336.646027,-769.684143,53.671982,0.000000,0.000000,321.833649,337.704987,-767.759949,63.537804
321.833649,337.704987,-767.759949,63.537804,0.000000,0.000000,309.069641,338.927979,-765.840576,73.378960
309.069641,338.927979,-765.840576,73.378960,0.000000,0.000000,296.337555,340.314575,-763.925964,83.195511
296.337555,340.314575,-763.925964,83.195511,0.000000,0.000000,283.637299,341.864380,-762.016174,92.987526
283.637299,341.864380,-762.016174,92.987526,0.000000,0.000000,270.968781,343.576965,-760.111145,102.755058
270.968781,343.576965,-760.111145,102.755058,0.000000,0.000000,258.331940,345.451935,-758.210876,112.498169
258.331940,345.451935,-758.210876,112.498169,0.000000,0.000000,245.726685,347.488892,-756.315369,122.216927
245.726685,347.488892,-756.315369,122.216927,0.000000,0.000000,233.152939,349.687408,-754.424561,131.911392
233.152939,349.687408,-754.424561,131.911392,0.000000,0.000000,220.610626,352.047089,-752.538513,141.581619
220.610626,352.047089,-752.538513,141.581619,0.000000,0.000000,208.099670,354.567535,-750.657166,151.227661
208.099670,354.567535,-750.657166,151.227661,0.000000,0.000000,195.619995,357.248352,-748.780518,160.849594
195.619995,357.248352,-748.780518,160.849594,0.000000,0.000000,183.171524,360.089142,-746.908569,170.447464
183.171524,360.089142,-746.908569,170.447464,0.000000,0.000000,170.754166,363.089508,-745.041321,180.021347
170.754166,363.089508,-745.041321,180.021347,0.000000,0.000000,158.367859,366.249023,-743.178711,189.571289
158.367859,366.249023,-743.178711,189.571289,0.000000,0.000000,146.012512,369.567322,-741.320740,199.097366
146.012512,369.567322,-741.320740,199.097366,0.000000,0.000000,133.688049,373.043976,-739.467468,208.599625
133.688049,373.043976,-739.467468,208.599625,0.000000,0.000000,121.394402,376.678619,-737.618774,218.078125
121.394402,376.678619,-737.618774,218.078125,0.000000,0.000000,109.131485,380.470825,-735.774719,227.532928
109.131485,380.470825,-735.774719,227.532928,0.000000,0.000000,96.899231,384.420227,-733.935303,236.964096
96.899231,384.420227,-733.935303,236.964096,0.000000,0.000000,84.697556,388.526428,-732.100464,246.371689
84.697556,388.526428,-732.100464,246.371689,0.000000,0.000000,72.526382,392.789032,-730.270203,255.755768
72.526382,392.789032,-730.270203,255.755768,0.000000,0.000000,60.385639,397.207642,-728.444519,265.116394
60.385639,397.207642,-728.444519,265.116394,0.000000,0.000000,48.275249,401.781860,-726.623413,274.453613
48.275249,401.781860,-726.623413,274.453613,0.000000,0.000000,36.195133,406.511322,-724.806885,283.767487
36.195133,406.511322,-724.806885,283.767487,0.000000,0.000000,24.145218,411.395630,-722.994873,293.058075
24.145218,411.395630,-722.994873,293.058075,0.000000,0.000000,12.125427,416.434387,-721.187378,302.325439
12.125427,416.434387,-721.187378,302.325439,0.000000,0.000000,28.041313,420.534912,591.373657,246.031662
28.041313,420.534912,591.373657,246.031662,0.000000,0.000000,37.872902,424.791870,589.895203,255.416580
37.872902,424.791870,589.895203,255.416580,0.000000,0.000000,47.679909,429.204834,588.420471,264.778046
47.679909,429.204834,588.420471,264.778046,0.000000,0.000000,57.462399,433.773438,586.949402,274.116089
57.462399,433.773438,586.949402,274.116089,0.000000,0.000000,67.220436,438.497284,585.482056,283.430786
67.220436,438.497284,585.482056,283.430786,0.000000,0.000000,76.954079,443.375977,584.018372,292.722198
76.954079,443.375977,584.018372,292.722198,0.000000,0.000000,86.663383,448.409149,582.558350,301.990387
86.663383,448.409149,582.558350,301.990387,0.000000,0.000000,96.348419,453.596405,581.101929,311.235413
96.348419,453.596405,581.101929,311.235413,0.000000,0.000000,106.009239,458.937347,579.649170,320.457336
106.009239,458.937347,579.649170,320.457336,0.000000,0.000000,115.645905,464.431610,578.200073,329.656189
115.645905,464.431610,578.200073,329.656189,0.000000,0.000000,125.258484,470.078796,576.754578,338.832062
125.258484,470.078796,576.754578,338.832062,0.000000,0.000000,134.847031,475.878540,575.312683,347.984985
134.847031,475.878540,575.312683,347.984985,0.000000,0.000000,144.411606,481.830444,573.874390,357.115021
144.411606,481.830444,573.874390,357.115021,0.000000,0.000000,153.952271,487.934143,572.439697,366.222229
153.952271,487.934143,572.439697,366.222229,0.000000,0.000000,163.469086,494.189270,571.008606,375.306671
163.469086,494.189270,571.008606,375.306671,0.000000,0.000000,172.962097,500.595398,569.581116,384.368408
172.962097,500.595398,569.581116,384.368408,0.000000,0.000000,182.431381,507.152191,568.157166,393.407501
182.431381,507.152191,568.157166,393.407501,0.000000,0.000000,191.876999,513.859253,566.736755,402.423981
